record_id,stage,artifact_type,dataset,experiment,method,split,task_id,block_range,relative_path,absolute_path,file_name,file_format,purpose,description,source_or_parent,generated_by,config_path,depends_on,status,version,created_at,last_updated,checksum_sha256,git_commit,notes
FM-0001,global,manifest,all,file_tracking,registry,all,,,docs/file_manifest.csv,REPO_ROOT/docs/file_manifest.csv,file_manifest.csv,csv,central_file_registry,Central registry for experiment data intermediate outputs configs scripts and reports,manual,manual,,,active,v0.1,2026-06-05,2026-06-05,,,Update this file whenever a new important experiment artifact is created
STAGE1-0001,stage1,script,"mapp,nudt",data_input_protocol,protocol_rebuild,"train,val,test",,0-63,experiments/stage1_data_input_protocol/scripts/rebuild_stage1_data_input_protocol.py,REPO_ROOT/experiments/stage1_data_input_protocol/scripts/rebuild_stage1_data_input_protocol.py,rebuild_stage1_data_input_protocol.py,py,Rebuild Stage 1 protocol artifacts,Rebuild Stage 1 protocol artifacts,legacy_local_outputs,experiments/stage1_data_input_protocol/scripts/rebuild_stage1_data_input_protocol.py,experiments/stage1_data_input_protocol/configs/stage1_data_input_protocol.json,LEGACY/project outputs,active,v0.2,2026-06-05,2026-06-05,,,
STAGE1-0002,stage1,config,"mapp,nudt",data_input_protocol,protocol_rebuild,"train,val,test",,0-63,experiments/stage1_data_input_protocol/configs/stage1_data_input_protocol.json,REPO_ROOT/experiments/stage1_data_input_protocol/configs/stage1_data_input_protocol.json,stage1_data_input_protocol.json,json,Fixed Stage 1 data/input protocol,Fixed Stage 1 data/input protocol,legacy_local_outputs,experiments/stage1_data_input_protocol/scripts/rebuild_stage1_data_input_protocol.py,experiments/stage1_data_input_protocol/configs/stage1_data_input_protocol.json,LEGACY/project outputs,active,v0.2,2026-06-05,2026-06-05,,,
STAGE1-0003,stage1,manifest,"mapp,nudt",data_input_protocol,protocol_rebuild,"train,val,test",,0-63,experiments/stage1_data_input_protocol/manifests/stage1_split_manifest.csv,REPO_ROOT/experiments/stage1_data_input_protocol/manifests/stage1_split_manifest.csv,stage1_split_manifest.csv,csv,Baseline train/val/test split manifest,Baseline train/val/test split manifest,legacy_local_outputs,experiments/stage1_data_input_protocol/scripts/rebuild_stage1_data_input_protocol.py,experiments/stage1_data_input_protocol/configs/stage1_data_input_protocol.json,LEGACY/project outputs,active,v0.2,2026-06-05,2026-06-05,,,
STAGE1-0004,stage1,manifest,"mapp,nudt",data_input_protocol,protocol_rebuild,"train,val,test",,0-63,experiments/stage1_data_input_protocol/manifests/stage1_cil_task_manifest.csv,REPO_ROOT/experiments/stage1_data_input_protocol/manifests/stage1_cil_task_manifest.csv,stage1_cil_task_manifest.csv,csv,Class-incremental task manifest,Class-incremental task manifest,legacy_local_outputs,experiments/stage1_data_input_protocol/scripts/rebuild_stage1_data_input_protocol.py,experiments/stage1_data_input_protocol/configs/stage1_data_input_protocol.json,LEGACY/project outputs,active,v0.2,2026-06-05,2026-06-05,,,
STAGE1-0005,stage1,manifest,"mapp,nudt",data_input_protocol,protocol_rebuild,"train,val,test",,0-63,experiments/stage1_data_input_protocol/manifests/stage1_mutation_protocol.csv,REPO_ROOT/experiments/stage1_data_input_protocol/manifests/stage1_mutation_protocol.csv,stage1_mutation_protocol.csv,csv,Full byte-block mutation protocol,Full byte-block mutation protocol,legacy_local_outputs,experiments/stage1_data_input_protocol/scripts/rebuild_stage1_data_input_protocol.py,experiments/stage1_data_input_protocol/configs/stage1_data_input_protocol.json,LEGACY/project outputs,active,v0.2,2026-06-05,2026-06-05,,,
STAGE1-0006,stage1,manifest,"mapp,nudt",data_input_protocol,protocol_rebuild,"train,val,test",,0-63,experiments/stage1_data_input_protocol/manifests/stage1_strict_split_policy.csv,REPO_ROOT/experiments/stage1_data_input_protocol/manifests/stage1_strict_split_policy.csv,stage1_strict_split_policy.csv,csv,Strict split policy for final metrics,Strict split policy for final metrics,legacy_local_outputs,experiments/stage1_data_input_protocol/scripts/rebuild_stage1_data_input_protocol.py,experiments/stage1_data_input_protocol/configs/stage1_data_input_protocol.json,LEGACY/project outputs,active,v0.2,2026-06-05,2026-06-05,,,
STAGE1-0007,stage1,manifest,"mapp,nudt",data_input_protocol,protocol_rebuild,"train,val,test",,0-63,experiments/stage1_data_input_protocol/manifests/stage1_offset_semantic_map.csv,REPO_ROOT/experiments/stage1_data_input_protocol/manifests/stage1_offset_semantic_map.csv,stage1_offset_semantic_map.csv,csv,Static absolute offset semantic map,Static absolute offset semantic map,legacy_local_outputs,experiments/stage1_data_input_protocol/scripts/rebuild_stage1_data_input_protocol.py,experiments/stage1_data_input_protocol/configs/stage1_data_input_protocol.json,LEGACY/project outputs,active,v0.2,2026-06-05,2026-06-05,,,
STAGE1-0008,stage1,manifest,"mapp,nudt",data_input_protocol,protocol_rebuild,"train,val,test",,0-63,experiments/stage1_data_input_protocol/manifests/stage1_protocol_sources.csv,REPO_ROOT/experiments/stage1_data_input_protocol/manifests/stage1_protocol_sources.csv,stage1_protocol_sources.csv,csv,Legacy source manifest,Legacy source manifest,legacy_local_outputs,experiments/stage1_data_input_protocol/scripts/rebuild_stage1_data_input_protocol.py,experiments/stage1_data_input_protocol/configs/stage1_data_input_protocol.json,LEGACY/project outputs,active,v0.2,2026-06-05,2026-06-05,,,
STAGE1-0009,stage1,report,"mapp,nudt",data_input_protocol,protocol_rebuild,"train,val,test",,0-63,experiments/stage1_data_input_protocol/reports/stage1_data_input_protocol_report.md,REPO_ROOT/experiments/stage1_data_input_protocol/reports/stage1_data_input_protocol_report.md,stage1_data_input_protocol_report.md,md,Stage 1 protocol and leakage report,Stage 1 protocol and leakage report,legacy_local_outputs,experiments/stage1_data_input_protocol/scripts/rebuild_stage1_data_input_protocol.py,experiments/stage1_data_input_protocol/configs/stage1_data_input_protocol.json,LEGACY/project outputs,active,v0.2,2026-06-05,2026-06-05,,,
STAGE1-0010,stage1,local_output,"mapp,nudt",data_input_protocol,protocol_rebuild,"train,val,test",,0-63,experiments/stage1_data_input_protocol/outputs/flow_shortcut_manifest_baseline_v0_2.csv,REPO_ROOT/experiments/stage1_data_input_protocol/outputs/flow_shortcut_manifest_baseline_v0_2.csv,flow_shortcut_manifest_baseline_v0_2.csv,csv,Full per-flow shortcut manifest,Full per-flow shortcut manifest,legacy_local_outputs,experiments/stage1_data_input_protocol/scripts/rebuild_stage1_data_input_protocol.py,experiments/stage1_data_input_protocol/configs/stage1_data_input_protocol.json,LEGACY/project outputs,active,v0.2,2026-06-05,2026-06-05,,,
STAGE1-0011,stage1,local_output,"mapp,nudt",data_input_protocol,protocol_rebuild,"train,val,test",,0-63,experiments/stage1_data_input_protocol/outputs/stage1_leakage_summary.csv,REPO_ROOT/experiments/stage1_data_input_protocol/outputs/stage1_leakage_summary.csv,stage1_leakage_summary.csv,csv,Leakage summary output,Leakage summary output,legacy_local_outputs,experiments/stage1_data_input_protocol/scripts/rebuild_stage1_data_input_protocol.py,experiments/stage1_data_input_protocol/configs/stage1_data_input_protocol.json,LEGACY/project outputs,active,v0.2,2026-06-05,2026-06-05,,,
STAGE1-0012,stage1,local_output,"mapp,nudt",data_input_protocol,protocol_rebuild,"train,val,test",,0-63,experiments/stage1_data_input_protocol/outputs/stage1_offset_semantic_observed.csv,REPO_ROOT/experiments/stage1_data_input_protocol/outputs/stage1_offset_semantic_observed.csv,stage1_offset_semantic_observed.csv,csv,Observed offset semantic output,Observed offset semantic output,legacy_local_outputs,experiments/stage1_data_input_protocol/scripts/rebuild_stage1_data_input_protocol.py,experiments/stage1_data_input_protocol/configs/stage1_data_input_protocol.json,LEGACY/project outputs,active,v0.2,2026-06-05,2026-06-05,,,
STAGE1-0013,stage1,local_output,"mapp,nudt",data_input_protocol,protocol_rebuild,"train,val,test",,0-63,experiments/stage1_data_input_protocol/outputs/stage1_strict_split_feasibility.csv,REPO_ROOT/experiments/stage1_data_input_protocol/outputs/stage1_strict_split_feasibility.csv,stage1_strict_split_feasibility.csv,csv,Strict split feasibility output,Strict split feasibility output,legacy_local_outputs,experiments/stage1_data_input_protocol/scripts/rebuild_stage1_data_input_protocol.py,experiments/stage1_data_input_protocol/configs/stage1_data_input_protocol.json,LEGACY/project outputs,active,v0.2,2026-06-05,2026-06-05,,,
