mutation_mode,byte_start,byte_end_exclusive,block_label,current_role,definition
mask_in_place,0,4,0-3,primary_clean_ablation,Replace target-overlapping tokens with [MASK] without changing segment length or downstream positions.
physical_delete,0,4,0-3,perturbation_control,Remove target bytes and regenerate overlapping tokens; changes length and downstream positions.
mask_in_place,4,8,4-7,primary_clean_ablation,Replace target-overlapping tokens with [MASK] without changing segment length or downstream positions.
physical_delete,4,8,4-7,perturbation_control,Remove target bytes and regenerate overlapping tokens; changes length and downstream positions.
mask_in_place,8,12,8-11,primary_clean_ablation,Replace target-overlapping tokens with [MASK] without changing segment length or downstream positions.
physical_delete,8,12,8-11,perturbation_control,Remove target bytes and regenerate overlapping tokens; changes length and downstream positions.
mask_in_place,12,16,12-15,primary_clean_ablation,Replace target-overlapping tokens with [MASK] without changing segment length or downstream positions.
physical_delete,12,16,12-15,perturbation_control,Remove target bytes and regenerate overlapping tokens; changes length and downstream positions.
mask_in_place,16,20,16-19,primary_clean_ablation,Replace target-overlapping tokens with [MASK] without changing segment length or downstream positions.
physical_delete,16,20,16-19,perturbation_control,Remove target bytes and regenerate overlapping tokens; changes length and downstream positions.
mask_in_place,20,24,20-23,primary_clean_ablation,Replace target-overlapping tokens with [MASK] without changing segment length or downstream positions.
physical_delete,20,24,20-23,perturbation_control,Remove target bytes and regenerate overlapping tokens; changes length and downstream positions.
mask_in_place,24,28,24-27,primary_clean_ablation,Replace target-overlapping tokens with [MASK] without changing segment length or downstream positions.
physical_delete,24,28,24-27,perturbation_control,Remove target bytes and regenerate overlapping tokens; changes length and downstream positions.
mask_in_place,28,32,28-31,primary_clean_ablation,Replace target-overlapping tokens with [MASK] without changing segment length or downstream positions.
physical_delete,28,32,28-31,perturbation_control,Remove target bytes and regenerate overlapping tokens; changes length and downstream positions.
mask_in_place,32,36,32-35,primary_clean_ablation,Replace target-overlapping tokens with [MASK] without changing segment length or downstream positions.
physical_delete,32,36,32-35,perturbation_control,Remove target bytes and regenerate overlapping tokens; changes length and downstream positions.
mask_in_place,36,40,36-39,primary_clean_ablation,Replace target-overlapping tokens with [MASK] without changing segment length or downstream positions.
physical_delete,36,40,36-39,perturbation_control,Remove target bytes and regenerate overlapping tokens; changes length and downstream positions.
mask_in_place,40,44,40-43,primary_clean_ablation,Replace target-overlapping tokens with [MASK] without changing segment length or downstream positions.
physical_delete,40,44,40-43,perturbation_control,Remove target bytes and regenerate overlapping tokens; changes length and downstream positions.
mask_in_place,44,48,44-47,primary_clean_ablation,Replace target-overlapping tokens with [MASK] without changing segment length or downstream positions.
physical_delete,44,48,44-47,perturbation_control,Remove target bytes and regenerate overlapping tokens; changes length and downstream positions.
mask_in_place,48,52,48-51,primary_clean_ablation,Replace target-overlapping tokens with [MASK] without changing segment length or downstream positions.
physical_delete,48,52,48-51,perturbation_control,Remove target bytes and regenerate overlapping tokens; changes length and downstream positions.
mask_in_place,52,56,52-55,primary_clean_ablation,Replace target-overlapping tokens with [MASK] without changing segment length or downstream positions.
physical_delete,52,56,52-55,perturbation_control,Remove target bytes and regenerate overlapping tokens; changes length and downstream positions.
mask_in_place,56,60,56-59,primary_clean_ablation,Replace target-overlapping tokens with [MASK] without changing segment length or downstream positions.
physical_delete,56,60,56-59,perturbation_control,Remove target bytes and regenerate overlapping tokens; changes length and downstream positions.
mask_in_place,60,64,60-63,primary_clean_ablation,Replace target-overlapping tokens with [MASK] without changing segment length or downstream positions.
physical_delete,60,64,60-63,perturbation_control,Remove target bytes and regenerate overlapping tokens; changes length and downstream positions.
